x,y,z,inclinacion,azimuth,stage,medida_daq
0.8,-0.8,1.1,0,0,background,0.0330235
0.8,-0.8,1.1,0,0,background,0.0343397
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0349977
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0363138
0.8,-0.8,1.1,0,0,background,0.0363138
0.8,-0.8,1.1,0,0,background,0.0396041
0.8,-0.8,1.1,0,0,background,0.0428944
0.8,-0.8,1.1,0,0,background,0.0287462
0.8,-0.8,1.1,0,0,background,0.0405912
0.8,-0.8,1.1,0,0,background,0.0412492
0.8,-0.8,1.1,0,0,background,0.0435524
0.8,-0.8,1.1,0,0,background,0.0537523
0.8,-0.8,1.1,0,0,background,0.0343397
0.8,-0.8,1.1,0,0,background,0.0363138
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0340106
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0340106
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0343397
0.8,-0.8,1.1,0,0,background,0.0363138
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0353267
0.8,-0.8,1.1,0,0,background,0.0353267
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0218366
0.8,-0.8,1.1,0,0,background,0.0221657
0.8,-0.8,1.1,0,0,background,0.0290752
0.8,-0.8,1.1,0,0,background,0.0475007
0.8,-0.8,1.1,0,0,background,0.0662553
0.8,-0.8,1.1,0,0,background,0.0195334
0.8,-0.8,1.1,0,0,background,0.0438814
0.8,-0.8,1.1,0,0,background,0.0366428
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0349977
0.8,-0.8,1.1,0,0,background,0.0369719
0.8,-0.8,1.1,0,0,background,0.0363138
0.8,-0.8,1.1,0,0,background,0.0356558
0.8,-0.8,1.1,0,0,background,0.0359848
0.8,-0.8,1.1,0,0,background,0.0366428
0.8,-0.8,1.1,0,0,background,0.0366428
0.8,-0.8,1.1,0,0,background,0.0373009
0.8,-0.8,1.1,0,0,background,0.0373009
0.8,-0.8,1.1,0,0,background,0.0274301
0.8,-0.8,1.1,0,0,background,0.0471717
0.8,-0.8,1.1,0,0,background,0.0346687
0.8,-0.8,1.1,0,0,background,0.0241398
0.8,-0.8,1.1,0,0,background,0.0336816
0.8,-0.8,1.1,0,0,background,0.0271011
