x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0646101
-0.4,-1,1.1,0,0,background,0.0221657
-0.4,-1,1.1,0,0,background,0.0402621
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0465137
-0.4,-1,1.1,0,0,background,0.0652682
-0.4,-1,1.1,0,0,background,0.0557264
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0340106
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0593457
-0.4,-1,1.1,0,0,background,0.0484878
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0455266
-0.4,-1,1.1,0,0,background,0.0228237
-0.4,-1,1.1,0,0,background,0.0655972
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0340106
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0284172
-0.4,-1,1.1,0,0,background,0.0419073
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0326945
-0.4,-1,1.1,0,0,background,0.0475007
-0.4,-1,1.1,0,0,background,0.00406916
-0.4,-1,1.1,0,0,background,0.0241398
-0.4,-1,1.1,0,0,background,0.0366428
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.00670138
-0.4,-1,1.1,0,0,background,0.0478298
-0.4,-1,1.1,0,0,background,0.0409202
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0300623
-0.4,-1,1.1,0,0,background,0.0103207
-0.4,-1,1.1,0,0,background,0.0376299
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0340106
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0247979
-0.4,-1,1.1,0,0,background,-0.000866243
-0.4,-1,1.1,0,0,background,0.0399331
-0.4,-1,1.1,0,0,background,0.0224947
-0.4,-1,1.1,0,0,background,0.0405912
-0.4,-1,1.1,0,0,background,0.0340106
-0.4,-1,1.1,0,0,background,0.0271011
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0343397
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.050791
-0.4,-1,1.1,0,0,background,0.0310494
-0.4,-1,1.1,0,0,background,0.037959
-0.4,-1,1.1,0,0,background,0.0402621
-0.4,-1,1.1,0,0,background,0.038946
-0.4,-1,1.1,0,0,background,0.0303913
-0.4,-1,1.1,0,0,background,0.0438814
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0346687
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.038288
-0.4,-1,1.1,0,0,background,0.0228237
-0.4,-1,1.1,0,0,background,0.0396041
-0.4,-1,1.1,0,0,background,0.0300623
-0.4,-1,1.1,0,0,background,0.0494749
-0.4,-1,1.1,0,0,background,0.0412492
-0.4,-1,1.1,0,0,background,0.0280881
-0.4,-1,1.1,0,0,background,0.0356558
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0359848
-0.4,-1,1.1,0,0,background,0.0363138
-0.4,-1,1.1,0,0,background,0.0340106
-0.4,-1,1.1,0,0,background,0.0349977
-0.4,-1,1.1,0,0,background,0.0353267
