x,y,z,inclinacion,azimuth,stage,medida_daq
-0.6,-0.4,0.9,0,0,background,0.037959
-0.6,-0.4,0.9,0,0,background,0.0336816
-0.6,-0.4,0.9,0,0,background,0.0609909
-0.6,-0.4,0.9,0,0,background,0.0396041
-0.6,-0.4,0.9,0,0,background,0.0326945
-0.6,-0.4,0.9,0,0,background,0.0359848
-0.6,-0.4,0.9,0,0,background,0.0346687
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0363138
-0.6,-0.4,0.9,0,0,background,0.0363138
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0336816
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0359848
-0.6,-0.4,0.9,0,0,background,0.0287462
-0.6,-0.4,0.9,0,0,background,0.0435524
-0.6,-0.4,0.9,0,0,background,0.0412492
-0.6,-0.4,0.9,0,0,background,0.0333526
-0.6,-0.4,0.9,0,0,background,0.0336816
-0.6,-0.4,0.9,0,0,background,0.0247979
-0.6,-0.4,0.9,0,0,background,0.0326945
-0.6,-0.4,0.9,0,0,background,0.0336816
-0.6,-0.4,0.9,0,0,background,0.0366428
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0320365
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0363138
-0.6,-0.4,0.9,0,0,background,0.0346687
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0346687
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0346687
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0356558
-0.6,-0.4,0.9,0,0,background,0.0254559
-0.6,-0.4,0.9,0,0,background,0.0366428
-0.6,-0.4,0.9,0,0,background,0.0442105
-0.6,-0.4,0.9,0,0,background,0.037959
-0.6,-0.4,0.9,0,0,background,0.0570425
-0.6,-0.4,0.9,0,0,background,0.0659263
-0.6,-0.4,0.9,0,0,background,0.00439819
-0.6,-0.4,0.9,0,0,background,0.0366428
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0346687
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0359848
-0.6,-0.4,0.9,0,0,background,0.0340106
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0356558
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0300623
-0.6,-0.4,0.9,0,0,background,0.0317074
-0.6,-0.4,0.9,0,0,background,0.0435524
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0373009
-0.6,-0.4,0.9,0,0,background,0.0317074
-0.6,-0.4,0.9,0,0,background,0.0428944
-0.6,-0.4,0.9,0,0,background,0.0330235
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0353267
-0.6,-0.4,0.9,0,0,background,0.0349977
-0.6,-0.4,0.9,0,0,background,0.0326945
-0.6,-0.4,0.9,0,0,background,0.0343397
-0.6,-0.4,0.9,0,0,background,0.0340106
-0.6,-0.4,0.9,0,0,background,0.0349977
