x,y,z,inclinacion,azimuth,stage,medida_daq
-1.2,-0.2,1.1,0,0,background,0.0346687
-1.2,-0.2,1.1,0,0,background,0.0300623
-1.2,-0.2,1.1,0,0,background,0.0330235
-1.2,-0.2,1.1,0,0,background,0.0425653
-1.2,-0.2,1.1,0,0,background,0.0366428
-1.2,-0.2,1.1,0,0,background,0.0326945
-1.2,-0.2,1.1,0,0,background,0.0241398
-1.2,-0.2,1.1,0,0,background,0.0231527
-1.2,-0.2,1.1,0,0,background,0.0392751
-1.2,-0.2,1.1,0,0,background,0.0346687
-1.2,-0.2,1.1,0,0,background,0.0356558
-1.2,-0.2,1.1,0,0,background,0.0343397
-1.2,-0.2,1.1,0,0,background,0.0359848
-1.2,-0.2,1.1,0,0,background,0.0363138
-1.2,-0.2,1.1,0,0,background,0.0356558
-1.2,-0.2,1.1,0,0,background,0.0340106
-1.2,-0.2,1.1,0,0,background,0.0346687
-1.2,-0.2,1.1,0,0,background,0.0349977
-1.2,-0.2,1.1,0,0,background,0.0336816
-1.2,-0.2,1.1,0,0,background,0.0340106
-1.2,-0.2,1.1,0,0,background,0.0349977
-1.2,-0.2,1.1,0,0,background,0.0353267
-1.2,-0.2,1.1,0,0,background,0.0284172
-1.2,-0.2,1.1,0,0,background,0.0369719
-1.2,-0.2,1.1,0,0,background,0.0310494
-1.2,-0.2,1.1,0,0,background,0.0399331
-1.2,-0.2,1.1,0,0,background,0.00703041
-1.2,-0.2,1.1,0,0,background,0.0228237
-1.2,-0.2,1.1,0,0,background,0.0353267
-1.2,-0.2,1.1,0,0,background,0.0353267
-1.2,-0.2,1.1,0,0,background,0.0346687
-1.2,-0.2,1.1,0,0,background,0.0336816
-1.2,-0.2,1.1,0,0,background,0.0366428
-1.2,-0.2,1.1,0,0,background,0.0340106
-1.2,-0.2,1.1,0,0,background,0.0349977
-1.2,-0.2,1.1,0,0,background,0.0336816
-1.2,-0.2,1.1,0,0,background,0.0353267
-1.2,-0.2,1.1,0,0,background,0.0340106
-1.2,-0.2,1.1,0,0,background,0.0349977
-1.2,-0.2,1.1,0,0,background,0.0353267
-1.2,-0.2,1.1,0,0,background,0.0346687
-1.2,-0.2,1.1,0,0,background,0.0313784
-1.2,-0.2,1.1,0,0,background,0.0491459
-1.2,-0.2,1.1,0,0,background,0.0330235
-1.2,-0.2,1.1,0,0,background,0.0326945
-1.2,-0.2,1.1,0,0,background,0.0211786
-1.2,-0.2,1.1,0,0,background,0.0169012
-1.2,-0.2,1.1,0,0,background,0.0603328
-1.2,-0.2,1.1,0,0,background,0.0343397
-1.2,-0.2,1.1,0,0,background,0.0336816
