x,y,z,inclinacion,azimuth,stage,medida_daq
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0340106
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0652682
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0323655
-0.2,0.4,1.1,0,0,background,0.0320365
-0.2,0.4,1.1,0,0,background,0.0435524
-0.2,0.4,1.1,0,0,background,0.05112
-0.2,0.4,1.1,0,0,background,0.0175593
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0363138
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0340106
-0.2,0.4,1.1,0,0,background,0.0363138
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0402621
-0.2,0.4,1.1,0,0,background,0.0369719
-0.2,0.4,1.1,0,0,background,0.0399331
-0.2,0.4,1.1,0,0,background,0.038288
-0.2,0.4,1.1,0,0,background,0.038617
-0.2,0.4,1.1,0,0,background,0.0336816
-0.2,0.4,1.1,0,0,background,0.038288
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0326945
-0.2,0.4,1.1,0,0,background,0.038617
-0.2,0.4,1.1,0,0,background,0.0465137
-0.2,0.4,1.1,0,0,background,0.0195334
-0.2,0.4,1.1,0,0,background,0.00670138
-0.2,0.4,1.1,0,0,background,0.0178883
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0340106
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0521071
-0.2,0.4,1.1,0,0,background,0.0376299
-0.2,0.4,1.1,0,0,background,0.0422363
-0.2,0.4,1.1,0,0,background,0.0284172
-0.2,0.4,1.1,0,0,background,0.0234818
-0.2,0.4,1.1,0,0,background,-0.00613068
-0.2,0.4,1.1,0,0,background,0.0438814
-0.2,0.4,1.1,0,0,background,0.0366428
-0.2,0.4,1.1,0,0,background,0.0366428
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0340106
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.050791
-0.2,0.4,1.1,0,0,background,0.0636231
-0.2,0.4,1.1,0,0,background,0.0336816
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0606618
-0.2,0.4,1.1,0,0,background,0.0284172
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0340106
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0435524
-0.2,0.4,1.1,0,0,background,0.0550684
-0.2,0.4,1.1,0,0,background,0.0366428
-0.2,0.4,1.1,0,0,background,0.0300623
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0326945
-0.2,0.4,1.1,0,0,background,0.0297333
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0343397
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0346687
-0.2,0.4,1.1,0,0,background,0.0333526
-0.2,0.4,1.1,0,0,background,0.0369719
-0.2,0.4,1.1,0,0,background,0.0363138
-0.2,0.4,1.1,0,0,background,0.0405912
-0.2,0.4,1.1,0,0,background,0.0432234
-0.2,0.4,1.1,0,0,background,0.0317074
-0.2,0.4,1.1,0,0,background,0.0234818
-0.2,0.4,1.1,0,0,background,0.0359848
-0.2,0.4,1.1,0,0,background,0.0363138
-0.2,0.4,1.1,0,0,background,0.0349977
-0.2,0.4,1.1,0,0,background,0.0353267
-0.2,0.4,1.1,0,0,background,0.0356558
-0.2,0.4,1.1,0,0,background,0.0359848
