x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0326945
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.050462
-0.4,0.4,0.9,0,0,background,0.0428944
-0.4,0.4,0.9,0,0,background,0.0392751
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0330235
-0.4,0.4,0.9,0,0,background,0.0675714
-0.4,0.4,0.9,0,0,background,0.050791
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.038946
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0297333
-0.4,0.4,0.9,0,0,background,0.0478298
-0.4,0.4,0.9,0,0,background,0.0238108
-0.4,0.4,0.9,0,0,background,0.0280881
-0.4,0.4,0.9,0,0,background,0.0330235
-0.4,0.4,0.9,0,0,background,0.0619779
-0.4,0.4,0.9,0,0,background,0.0169012
-0.4,0.4,0.9,0,0,background,0.0369719
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0330235
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0165722
-0.4,0.4,0.9,0,0,background,0.0326945
-0.4,0.4,0.9,0,0,background,0.0310494
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0182173
-0.4,0.4,0.9,0,0,background,0.0247979
-0.4,0.4,0.9,0,0,background,0.0481588
-0.4,0.4,0.9,0,0,background,0.038946
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0373009
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0596747
-0.4,0.4,0.9,0,0,background,0.0442105
-0.4,0.4,0.9,0,0,background,0.038288
-0.4,0.4,0.9,0,0,background,0.0399331
-0.4,0.4,0.9,0,0,background,0.0419073
-0.4,0.4,0.9,0,0,background,0.0642811
-0.4,0.4,0.9,0,0,background,0.0761261
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0468427
-0.4,0.4,0.9,0,0,background,0.0317074
-0.4,0.4,0.9,0,0,background,0.0415783
-0.4,0.4,0.9,0,0,background,0.0254559
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.014269
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0475007
-0.4,0.4,0.9,0,0,background,0.0310494
-0.4,0.4,0.9,0,0,background,0.0294042
-0.4,0.4,0.9,0,0,background,0.0317074
-0.4,0.4,0.9,0,0,background,0.0188754
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0234818
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0544103
-0.4,0.4,0.9,0,0,background,0.0287462
-0.4,0.4,0.9,0,0,background,0.0280881
-0.4,0.4,0.9,0,0,background,0.025785
-0.4,0.4,0.9,0,0,background,0.0271011
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0172302
-0.4,0.4,0.9,0,0,background,0.0369719
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0537523
-0.4,0.4,0.9,0,0,background,0.0287462
-0.4,0.4,0.9,0,0,background,0.0320365
-0.4,0.4,0.9,0,0,background,0.038946
-0.4,0.4,0.9,0,0,background,0.0369719
-0.4,0.4,0.9,0,0,background,0.00670138
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0442105
-0.4,0.4,0.9,0,0,background,0.0567135
-0.4,0.4,0.9,0,0,background,0.0313784
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.050133
-0.4,0.4,0.9,0,0,background,0.0113078
-0.4,0.4,0.9,0,0,background,0.0442105
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.038288
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0366428
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0484878
-0.4,0.4,0.9,0,0,background,0.0481588
-0.4,0.4,0.9,0,0,background,0.0373009
-0.4,0.4,0.9,0,0,background,0.0330235
-0.4,0.4,0.9,0,0,background,0.0132819
-0.4,0.4,0.9,0,0,background,0.0221657
-0.4,0.4,0.9,0,0,background,0.026443
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0369719
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0356558
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0182173
-0.4,0.4,0.9,0,0,background,0.0271011
-0.4,0.4,0.9,0,0,background,0.0451975
-0.4,0.4,0.9,0,0,background,0.0274301
-0.4,0.4,0.9,0,0,background,0.0396041
-0.4,0.4,0.9,0,0,background,0.0201915
-0.4,0.4,0.9,0,0,background,0.0274301
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0376299
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0340106
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0333526
-0.4,0.4,0.9,0,0,background,0.0563845
-0.4,0.4,0.9,0,0,background,0.0412492
-0.4,0.4,0.9,0,0,background,0.0428944
-0.4,0.4,0.9,0,0,background,0.0442105
-0.4,0.4,0.9,0,0,background,0.0458556
-0.4,0.4,0.9,0,0,background,0.0468427
-0.4,0.4,0.9,0,0,background,0.0478298
-0.4,0.4,0.9,0,0,background,0.0376299
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0336816
-0.4,0.4,0.9,0,0,background,0.0349977
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.0363138
-0.4,0.4,0.9,0,0,background,0.026772
-0.4,0.4,0.9,0,0,background,0.0573716
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0438814
-0.4,0.4,0.9,0,0,background,0.0425653
-0.4,0.4,0.9,0,0,background,0.0494749
-0.4,0.4,0.9,0,0,background,0.0428944
-0.4,0.4,0.9,0,0,background,0.0343397
-0.4,0.4,0.9,0,0,background,0.0359848
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0353267
-0.4,0.4,0.9,0,0,background,0.0346687
-0.4,0.4,0.9,0,0,background,0.0343397
