x,y,z,inclinacion,azimuth,stage,medida_daq
-0.6,-0.6,1.1,0,0,background,0.038946
-0.6,-0.6,1.1,0,0,background,0.0376299
-0.6,-0.6,1.1,0,0,background,0.0333526
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0399331
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0521071
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0422363
-0.6,-0.6,1.1,0,0,background,0.0544103
-0.6,-0.6,1.1,0,0,background,0.0330235
-0.6,-0.6,1.1,0,0,background,0.0455266
-0.6,-0.6,1.1,0,0,background,0.0402621
-0.6,-0.6,1.1,0,0,background,0.00900457
-0.6,-0.6,1.1,0,0,background,0.050133
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0323655
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0326945
-0.6,-0.6,1.1,0,0,background,0.0320365
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0475007
-0.6,-0.6,1.1,0,0,background,0.026772
-0.6,-0.6,1.1,0,0,background,0.0271011
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0373009
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0323655
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0517781
-0.6,-0.6,1.1,0,0,background,0.0182173
-0.6,-0.6,1.1,0,0,background,0.0396041
-0.6,-0.6,1.1,0,0,background,0.0274301
-0.6,-0.6,1.1,0,0,background,0.037959
-0.6,-0.6,1.1,0,0,background,0.0294042
-0.6,-0.6,1.1,0,0,background,0.00439819
-0.6,-0.6,1.1,0,0,background,0.038288
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0323655
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0333526
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0530942
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0405912
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0422363
-0.6,-0.6,1.1,0,0,background,0.0435524
-0.6,-0.6,1.1,0,0,background,0.0557264
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0330235
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0234818
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0422363
-0.6,-0.6,1.1,0,0,background,0.0475007
-0.6,-0.6,1.1,0,0,background,0.0458556
-0.6,-0.6,1.1,0,0,background,0.00604333
-0.6,-0.6,1.1,0,0,background,0.037959
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0333526
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0376299
-0.6,-0.6,1.1,0,0,background,0.0284172
-0.6,-0.6,1.1,0,0,background,0.0428944
-0.6,-0.6,1.1,0,0,background,0.0415783
-0.6,-0.6,1.1,0,0,background,0.0415783
-0.6,-0.6,1.1,0,0,background,0.026443
-0.6,-0.6,1.1,0,0,background,0.0596747
-0.6,-0.6,1.1,0,0,background,0.0376299
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0326945
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0373009
-0.6,-0.6,1.1,0,0,background,0.0593457
-0.6,-0.6,1.1,0,0,background,0.0442105
-0.6,-0.6,1.1,0,0,background,0.0290752
-0.6,-0.6,1.1,0,0,background,0.0326945
-0.6,-0.6,1.1,0,0,background,0.0228237
-0.6,-0.6,1.1,0,0,background,0.0734939
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.050462
-0.6,-0.6,1.1,0,0,background,0.0468427
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0330235
-0.6,-0.6,1.1,0,0,background,0.026114
-0.6,-0.6,1.1,0,0,background,0.0540813
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0330235
-0.6,-0.6,1.1,0,0,background,0.038617
-0.6,-0.6,1.1,0,0,background,0.0428944
-0.6,-0.6,1.1,0,0,background,0.0280881
-0.6,-0.6,1.1,0,0,background,0.0317074
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0274301
-0.6,-0.6,1.1,0,0,background,0.0402621
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0359848
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0310494
-0.6,-0.6,1.1,0,0,background,0.0330235
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0175593
-0.6,-0.6,1.1,0,0,background,0.0126239
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0396041
-0.6,-0.6,1.1,0,0,background,0.026772
-0.6,-0.6,1.1,0,0,background,0.0224947
-0.6,-0.6,1.1,0,0,background,0.0471717
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0303913
-0.6,-0.6,1.1,0,0,background,0.0333526
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0336816
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0218366
-0.6,-0.6,1.1,0,0,background,0.0567135
-0.6,-0.6,1.1,0,0,background,0.0494749
-0.6,-0.6,1.1,0,0,background,0.0412492
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.00406916
-0.6,-0.6,1.1,0,0,background,0.0547393
-0.6,-0.6,1.1,0,0,background,0.0373009
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.0363138
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0346687
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0152561
-0.6,-0.6,1.1,0,0,background,0.0442105
-0.6,-0.6,1.1,0,0,background,0.0366428
-0.6,-0.6,1.1,0,0,background,0.026443
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0343397
-0.6,-0.6,1.1,0,0,background,0.0458556
-0.6,-0.6,1.1,0,0,background,0.0376299
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0356558
-0.6,-0.6,1.1,0,0,background,0.0333526
-0.6,-0.6,1.1,0,0,background,0.0369719
-0.6,-0.6,1.1,0,0,background,0.0376299
-0.6,-0.6,1.1,0,0,background,0.0340106
-0.6,-0.6,1.1,0,0,background,0.0349977
-0.6,-0.6,1.1,0,0,background,0.0353267
-0.6,-0.6,1.1,0,0,background,0.0340106
