x,y,z,inclinacion,azimuth,stage,medida_daq
1.2,0.4,1.1,0,0,background,0.0349977
1.2,0.4,1.1,0,0,background,0.0340106
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0349977
1.2,0.4,1.1,0,0,background,0.0369719
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.014269
1.2,0.4,1.1,0,0,background,0.0320365
1.2,0.4,1.1,0,0,background,0.0419073
1.2,0.4,1.1,0,0,background,0.0290752
1.2,0.4,1.1,0,0,background,0.0435524
1.2,0.4,1.1,0,0,background,0.0277591
1.2,0.4,1.1,0,0,background,0.0396041
1.2,0.4,1.1,0,0,background,0.038617
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0376299
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0340106
1.2,0.4,1.1,0,0,background,0.0363138
1.2,0.4,1.1,0,0,background,0.037959
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0363138
1.2,0.4,1.1,0,0,background,0.0363138
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0369719
1.2,0.4,1.1,0,0,background,0.0356558
1.2,0.4,1.1,0,0,background,0.0442105
1.2,0.4,1.1,0,0,background,0.0188754
1.2,0.4,1.1,0,0,background,0.0415783
1.2,0.4,1.1,0,0,background,0.0343397
1.2,0.4,1.1,0,0,background,0.0340106
1.2,0.4,1.1,0,0,background,0.0432234
1.2,0.4,1.1,0,0,background,0.0185464
1.2,0.4,1.1,0,0,background,0.038617
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0356558
1.2,0.4,1.1,0,0,background,0.0336816
1.2,0.4,1.1,0,0,background,0.0320365
1.2,0.4,1.1,0,0,background,0.0333526
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0343397
1.2,0.4,1.1,0,0,background,0.0356558
1.2,0.4,1.1,0,0,background,0.0228237
1.2,0.4,1.1,0,0,background,0.0366428
1.2,0.4,1.1,0,0,background,0.0396041
1.2,0.4,1.1,0,0,background,0.0307204
1.2,0.4,1.1,0,0,background,0.0211786
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0317074
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0346687
1.2,0.4,1.1,0,0,background,0.0366428
1.2,0.4,1.1,0,0,background,0.0353267
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0346687
1.2,0.4,1.1,0,0,background,0.0356558
1.2,0.4,1.1,0,0,background,0.0363138
1.2,0.4,1.1,0,0,background,0.0356558
1.2,0.4,1.1,0,0,background,0.0359848
1.2,0.4,1.1,0,0,background,0.0356558
