x,y,z,inclinacion,azimuth,stage,medida_daq
-1.2,0,0.9,0,0,background,0.0356558
-1.2,0,0.9,0,0,background,0.0363138
-1.2,0,0.9,0,0,background,0.0326945
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0326945
-1.2,0,0.9,0,0,background,0.0159141
-1.2,0,0.9,0,0,background,0.0402621
-1.2,0,0.9,0,0,background,0.0231527
-1.2,0,0.9,0,0,background,0.0330235
-1.2,0,0.9,0,0,background,0.026443
-1.2,0,0.9,0,0,background,0.0093336
-1.2,0,0.9,0,0,background,0.0254559
-1.2,0,0.9,0,0,background,0.0359848
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0333526
-1.2,0,0.9,0,0,background,0.0353267
-1.2,0,0.9,0,0,background,0.0336816
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0340106
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0274301
-1.2,0,0.9,0,0,background,0.0428944
-1.2,0,0.9,0,0,background,0.0402621
-1.2,0,0.9,0,0,background,0.0284172
-1.2,0,0.9,0,0,background,0.0356558
-1.2,0,0.9,0,0,background,0.0185464
-1.2,0,0.9,0,0,background,0.0373009
-1.2,0,0.9,0,0,background,0.0340106
-1.2,0,0.9,0,0,background,0.0366428
-1.2,0,0.9,0,0,background,0.0353267
-1.2,0,0.9,0,0,background,0.0356558
-1.2,0,0.9,0,0,background,0.0353267
-1.2,0,0.9,0,0,background,0.0366428
-1.2,0,0.9,0,0,background,0.0336816
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.025785
-1.2,0,0.9,0,0,background,0.0320365
-1.2,0,0.9,0,0,background,0.0224947
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.038288
-1.2,0,0.9,0,0,background,0.0198625
-1.2,0,0.9,0,0,background,0.00505624
-1.2,0,0.9,0,0,background,0.0326945
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0349977
-1.2,0,0.9,0,0,background,0.0336816
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0303913
-1.2,0,0.9,0,0,background,0.0359848
-1.2,0,0.9,0,0,background,0.0353267
-1.2,0,0.9,0,0,background,0.0336816
-1.2,0,0.9,0,0,background,0.0353267
-1.2,0,0.9,0,0,background,0.0359848
-1.2,0,0.9,0,0,background,0.0346687
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0287462
-1.2,0,0.9,0,0,background,0.0307204
-1.2,0,0.9,0,0,background,0.0313784
-1.2,0,0.9,0,0,background,0.0323655
-1.2,0,0.9,0,0,background,0.0343397
-1.2,0,0.9,0,0,background,0.0491459
-1.2,0,0.9,0,0,background,0.0580296
-1.2,0,0.9,0,0,background,0.038946
-1.2,0,0.9,0,0,background,0.0340106
-1.2,0,0.9,0,0,background,0.0363138
-1.2,0,0.9,0,0,background,0.0340106
