x,y,z,inclinacion,azimuth,stage,medida_daq
0.8,0.6,0.9,0,0,background,0.0451975
0.8,0.6,0.9,0,0,background,0.0448685
0.8,0.6,0.9,0,0,background,0.050791
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.038288
0.8,0.6,0.9,0,0,background,0.0349977
0.8,0.6,0.9,0,0,background,0.0343397
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.037959
0.8,0.6,0.9,0,0,background,0.0330235
0.8,0.6,0.9,0,0,background,0.0349977
0.8,0.6,0.9,0,0,background,0.0349977
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0458556
0.8,0.6,0.9,0,0,background,0.0369719
0.8,0.6,0.9,0,0,background,0.0399331
0.8,0.6,0.9,0,0,background,0.026443
0.8,0.6,0.9,0,0,background,0.0373009
0.8,0.6,0.9,0,0,background,0.0445395
0.8,0.6,0.9,0,0,background,0.0646101
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0369719
0.8,0.6,0.9,0,0,background,0.0373009
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0373009
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0373009
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0340106
0.8,0.6,0.9,0,0,background,0.0465137
0.8,0.6,0.9,0,0,background,0.0609909
0.8,0.6,0.9,0,0,background,0.0409202
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.026772
0.8,0.6,0.9,0,0,background,0.0247979
0.8,0.6,0.9,0,0,background,0.050791
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.038288
0.8,0.6,0.9,0,0,background,0.0330235
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0402621
0.8,0.6,0.9,0,0,background,0.0271011
0.8,0.6,0.9,0,0,background,0.0297333
0.8,0.6,0.9,0,0,background,0.0336816
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.038946
0.8,0.6,0.9,0,0,background,0.0715197
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0369719
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0369719
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0343397
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0343397
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0343397
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0544103
0.8,0.6,0.9,0,0,background,0.0425653
0.8,0.6,0.9,0,0,background,0.0290752
0.8,0.6,0.9,0,0,background,0.0330235
0.8,0.6,0.9,0,0,background,0.0445395
0.8,0.6,0.9,0,0,background,0.0287462
0.8,0.6,0.9,0,0,background,0.0425653
0.8,0.6,0.9,0,0,background,0.0340106
0.8,0.6,0.9,0,0,background,0.0366428
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0356558
0.8,0.6,0.9,0,0,background,0.0343397
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0333526
0.8,0.6,0.9,0,0,background,0.0369719
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0336816
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.038288
0.8,0.6,0.9,0,0,background,0.0208495
0.8,0.6,0.9,0,0,background,0.038288
0.8,0.6,0.9,0,0,background,0.0435524
0.8,0.6,0.9,0,0,background,0.0307204
0.8,0.6,0.9,0,0,background,0.014598
0.8,0.6,0.9,0,0,background,0.0537523
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0363138
0.8,0.6,0.9,0,0,background,0.0346687
0.8,0.6,0.9,0,0,background,0.0353267
0.8,0.6,0.9,0,0,background,0.0359848
0.8,0.6,0.9,0,0,background,0.0340106
0.8,0.6,0.9,0,0,background,0.0333526
