x,y,z,inclinacion,azimuth,stage,medida_daq
1,-0.8,1.1,0,0,background,0.0290752
1,-0.8,1.1,0,0,background,0.0169012
1,-0.8,1.1,0,0,background,0.0303913
1,-0.8,1.1,0,0,background,0.0455266
1,-0.8,1.1,0,0,background,0.0333526
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0366428
1,-0.8,1.1,0,0,background,0.0343397
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0343397
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.037959
1,-0.8,1.1,0,0,background,0.0247979
1,-0.8,1.1,0,0,background,0.014598
1,-0.8,1.1,0,0,background,0.0326945
1,-0.8,1.1,0,0,background,0.0307204
1,-0.8,1.1,0,0,background,0.0201915
1,-0.8,1.1,0,0,background,0.0326945
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0363138
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0343397
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0310494
1,-0.8,1.1,0,0,background,0.0363138
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0340106
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.014598
1,-0.8,1.1,0,0,background,0.0524361
1,-0.8,1.1,0,0,background,0.0208495
1,-0.8,1.1,0,0,background,0.0445395
1,-0.8,1.1,0,0,background,0.0116368
1,-0.8,1.1,0,0,background,0.0297333
1,-0.8,1.1,0,0,background,0.0553974
1,-0.8,1.1,0,0,background,0.0363138
1,-0.8,1.1,0,0,background,0.0356558
1,-0.8,1.1,0,0,background,0.0356558
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0336816
1,-0.8,1.1,0,0,background,0.0336816
1,-0.8,1.1,0,0,background,0.0340106
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.026772
1,-0.8,1.1,0,0,background,0.0290752
1,-0.8,1.1,0,0,background,0.0402621
1,-0.8,1.1,0,0,background,0.0303913
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0553974
1,-0.8,1.1,0,0,background,0.0294042
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0356558
1,-0.8,1.1,0,0,background,0.0340106
1,-0.8,1.1,0,0,background,0.0369719
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0369719
1,-0.8,1.1,0,0,background,0.01394
1,-0.8,1.1,0,0,background,0.0465137
1,-0.8,1.1,0,0,background,0.0336816
1,-0.8,1.1,0,0,background,0.0392751
1,-0.8,1.1,0,0,background,0.0415783
1,-0.8,1.1,0,0,background,0.025785
1,-0.8,1.1,0,0,background,0.0567135
1,-0.8,1.1,0,0,background,0.0326945
1,-0.8,1.1,0,0,background,0.0353267
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0366428
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0326945
1,-0.8,1.1,0,0,background,0.0346687
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0349977
1,-0.8,1.1,0,0,background,0.0340106
1,-0.8,1.1,0,0,background,0.0363138
1,-0.8,1.1,0,0,background,0.0359848
1,-0.8,1.1,0,0,background,0.0711907
