x,y,z,inclinacion,azimuth,stage,medida_daq
-0.2,0.2,0.9,0,0,background,0.0540813
-0.2,0.2,0.9,0,0,background,0.026772
-0.2,0.2,0.9,0,0,background,0.0432234
-0.2,0.2,0.9,0,0,background,0.0405912
-0.2,0.2,0.9,0,0,background,0.0182173
-0.2,0.2,0.9,0,0,background,0.0300623
-0.2,0.2,0.9,0,0,background,0.0349977
-0.2,0.2,0.9,0,0,background,0.0346687
-0.2,0.2,0.9,0,0,background,0.0356558
-0.2,0.2,0.9,0,0,background,0.0356558
-0.2,0.2,0.9,0,0,background,0.0369719
-0.2,0.2,0.9,0,0,background,0.0323655
-0.2,0.2,0.9,0,0,background,0.0366428
-0.2,0.2,0.9,0,0,background,0.0349977
-0.2,0.2,0.9,0,0,background,0.0356558
-0.2,0.2,0.9,0,0,background,0.0346687
-0.2,0.2,0.9,0,0,background,0.0363138
-0.2,0.2,0.9,0,0,background,0.0356558
-0.2,0.2,0.9,0,0,background,0.0363138
-0.2,0.2,0.9,0,0,background,0.0392751
-0.2,0.2,0.9,0,0,background,0.0349977
-0.2,0.2,0.9,0,0,background,0.0359848
-0.2,0.2,0.9,0,0,background,0.037959
-0.2,0.2,0.9,0,0,background,0.0340106
-0.2,0.2,0.9,0,0,background,0.0573716
-0.2,0.2,0.9,0,0,background,0.0369719
-0.2,0.2,0.9,0,0,background,0.0336816
-0.2,0.2,0.9,0,0,background,0.0353267
-0.2,0.2,0.9,0,0,background,0.0366428
-0.2,0.2,0.9,0,0,background,0.0359848
-0.2,0.2,0.9,0,0,background,0.0356558
-0.2,0.2,0.9,0,0,background,0.038946
-0.2,0.2,0.9,0,0,background,0.0333526
-0.2,0.2,0.9,0,0,background,0.0343397
-0.2,0.2,0.9,0,0,background,0.0343397
-0.2,0.2,0.9,0,0,background,0.0353267
-0.2,0.2,0.9,0,0,background,0.0349977
-0.2,0.2,0.9,0,0,background,0.0346687
-0.2,0.2,0.9,0,0,background,0.0340106
-0.2,0.2,0.9,0,0,background,0.0169012
-0.2,0.2,0.9,0,0,background,0.0320365
-0.2,0.2,0.9,0,0,background,0.0415783
-0.2,0.2,0.9,0,0,background,0.0346687
-0.2,0.2,0.9,0,0,background,0.0287462
-0.2,0.2,0.9,0,0,background,0.0530942
-0.2,0.2,0.9,0,0,background,0.0438814
-0.2,0.2,0.9,0,0,background,0.0346687
-0.2,0.2,0.9,0,0,background,0.0343397
