x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0376299
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0247979
-0.4,0.6,0.9,0,0,background,0.0580296
-0.4,0.6,0.9,0,0,background,0.037959
-0.4,0.6,0.9,0,0,background,0.0307204
-0.4,0.6,0.9,0,0,background,0.0247979
-0.4,0.6,0.9,0,0,background,0.0494749
-0.4,0.6,0.9,0,0,background,0.0448685
-0.4,0.6,0.9,0,0,background,0.038288
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0359848
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0333526
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0392751
-0.4,0.6,0.9,0,0,background,0.0307204
-0.4,0.6,0.9,0,0,background,0.0284172
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0303913
-0.4,0.6,0.9,0,0,background,0.0330235
-0.4,0.6,0.9,0,0,background,0.0313784
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0336816
-0.4,0.6,0.9,0,0,background,0.038946
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0402621
-0.4,0.6,0.9,0,0,background,0.0580296
-0.4,0.6,0.9,0,0,background,0.0373009
-0.4,0.6,0.9,0,0,background,0.0409202
-0.4,0.6,0.9,0,0,background,0.0172302
-0.4,0.6,0.9,0,0,background,0.0320365
-0.4,0.6,0.9,0,0,background,0.0376299
-0.4,0.6,0.9,0,0,background,0.038288
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0330235
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.0211786
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0326945
-0.4,0.6,0.9,0,0,background,0.037959
-0.4,0.6,0.9,0,0,background,0.0606618
-0.4,0.6,0.9,0,0,background,0.0521071
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0326945
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.037959
-0.4,0.6,0.9,0,0,background,0.0290752
-0.4,0.6,0.9,0,0,background,0.038617
-0.4,0.6,0.9,0,0,background,0.0294042
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0238108
-0.4,0.6,0.9,0,0,background,0.0290752
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0376299
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0297333
-0.4,0.6,0.9,0,0,background,0.00110792
-0.4,0.6,0.9,0,0,background,0.0402621
-0.4,0.6,0.9,0,0,background,0.0445395
-0.4,0.6,0.9,0,0,background,0.0280881
-0.4,0.6,0.9,0,0,background,0.0323655
-0.4,0.6,0.9,0,0,background,0.0122948
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0359848
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0336816
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0336816
-0.4,0.6,0.9,0,0,background,0.0672424
-0.4,0.6,0.9,0,0,background,0.0445395
-0.4,0.6,0.9,0,0,background,0.0287462
-0.4,0.6,0.9,0,0,background,0.0303913
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.05112
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0336816
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0547393
-0.4,0.6,0.9,0,0,background,0.0313784
-0.4,0.6,0.9,0,0,background,0.0307204
-0.4,0.6,0.9,0,0,background,0.0465137
-0.4,0.6,0.9,0,0,background,0.0287462
-0.4,0.6,0.9,0,0,background,0.0649392
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0376299
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0310494
-0.4,0.6,0.9,0,0,background,0.0313784
-0.4,0.6,0.9,0,0,background,0.0422363
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0606618
-0.4,0.6,0.9,0,0,background,0.0636231
-0.4,0.6,0.9,0,0,background,0.0557264
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0326945
-0.4,0.6,0.9,0,0,background,0.0330235
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0359848
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0356558
-0.4,0.6,0.9,0,0,background,0.0326945
-0.4,0.6,0.9,0,0,background,0.00867554
-0.4,0.6,0.9,0,0,background,0.0284172
-0.4,0.6,0.9,0,0,background,0.0333526
-0.4,0.6,0.9,0,0,background,0.0475007
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.00341111
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0359848
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0317074
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0349977
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0326945
-0.4,0.6,0.9,0,0,background,0.0363138
-0.4,0.6,0.9,0,0,background,0.0419073
-0.4,0.6,0.9,0,0,background,0.037959
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0399331
-0.4,0.6,0.9,0,0,background,0.0303913
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0369719
-0.4,0.6,0.9,0,0,background,0.0343397
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0333526
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0346687
-0.4,0.6,0.9,0,0,background,0.0353267
-0.4,0.6,0.9,0,0,background,0.0340106
-0.4,0.6,0.9,0,0,background,0.0366428
-0.4,0.6,0.9,0,0,background,-0.00678873
-0.4,0.6,0.9,0,0,background,0.0336816
-0.4,0.6,0.9,0,0,background,0.0284172
-0.4,0.6,0.9,0,0,background,0.0310494
-0.4,0.6,0.9,0,0,background,0.0544103
-0.4,0.6,0.9,0,0,background,0.0481588
-0.4,0.6,0.9,0,0,background,0.0353267
