x,y,z,inclinacion,azimuth,stage,medida_daq
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0376299
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0366428
0.8,-0.4,1.1,0,0,background,0.0415783
0.8,-0.4,1.1,0,0,background,0.0415783
0.8,-0.4,1.1,0,0,background,0.0432234
0.8,-0.4,1.1,0,0,background,0.0655972
0.8,-0.4,1.1,0,0,background,0.0399331
0.8,-0.4,1.1,0,0,background,0.0195334
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0366428
0.8,-0.4,1.1,0,0,background,0.0373009
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0369719
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0201915
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0405912
0.8,-0.4,1.1,0,0,background,0.0109787
0.8,-0.4,1.1,0,0,background,0.0376299
0.8,-0.4,1.1,0,0,background,0.0412492
0.8,-0.4,1.1,0,0,background,0.0376299
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0373009
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.038617
0.8,-0.4,1.1,0,0,background,0.026772
0.8,-0.4,1.1,0,0,background,0.0438814
0.8,-0.4,1.1,0,0,background,0.0445395
0.8,-0.4,1.1,0,0,background,0.0451975
0.8,-0.4,1.1,0,0,background,0.0577006
0.8,-0.4,1.1,0,0,background,0.0238108
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0336816
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0172302
0.8,-0.4,1.1,0,0,background,0.0317074
0.8,-0.4,1.1,0,0,background,0.038288
0.8,-0.4,1.1,0,0,background,0.0491459
0.8,-0.4,1.1,0,0,background,0.00999165
0.8,-0.4,1.1,0,0,background,0.050462
0.8,-0.4,1.1,0,0,background,0.0419073
0.8,-0.4,1.1,0,0,background,0.0366428
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0373009
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.050791
0.8,-0.4,1.1,0,0,background,0.0280881
0.8,-0.4,1.1,0,0,background,0.0353267
0.8,-0.4,1.1,0,0,background,0.0201915
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0241398
0.8,-0.4,1.1,0,0,background,0.0323655
0.8,-0.4,1.1,0,0,background,0.0373009
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0336816
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0349977
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0359848
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0366428
0.8,-0.4,1.1,0,0,background,0.0488168
0.8,-0.4,1.1,0,0,background,0.050462
0.8,-0.4,1.1,0,0,background,0.0323655
0.8,-0.4,1.1,0,0,background,0.0363138
0.8,-0.4,1.1,0,0,background,0.0366428
0.8,-0.4,1.1,0,0,background,0.0149271
0.8,-0.4,1.1,0,0,background,0.0425653
0.8,-0.4,1.1,0,0,background,0.0356558
0.8,-0.4,1.1,0,0,background,0.0340106
0.8,-0.4,1.1,0,0,background,0.0343397
0.8,-0.4,1.1,0,0,background,0.0369719
0.8,-0.4,1.1,0,0,background,0.0346687
0.8,-0.4,1.1,0,0,background,0.0336816
0.8,-0.4,1.1,0,0,background,0.0359848
