x,y,z,inclinacion,azimuth,stage,medida_daq
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0363138
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0343397
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0218366
-0.6,1,1.1,0,0,background,0.0303913
-0.6,1,1.1,0,0,background,0.0313784
-0.6,1,1.1,0,0,background,0.0310494
-0.6,1,1.1,0,0,background,0.0159141
-0.6,1,1.1,0,0,background,0.0188754
-0.6,1,1.1,0,0,background,0.0320365
-0.6,1,1.1,0,0,background,0.0363138
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0356558
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0336816
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0363138
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.05112
-0.6,1,1.1,0,0,background,0.0412492
-0.6,1,1.1,0,0,background,0.0307204
-0.6,1,1.1,0,0,background,0.0284172
-0.6,1,1.1,0,0,background,0.0320365
-0.6,1,1.1,0,0,background,0.0442105
-0.6,1,1.1,0,0,background,0.0343397
-0.6,1,1.1,0,0,background,0.0363138
-0.6,1,1.1,0,0,background,0.0359848
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0343397
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0356558
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0356558
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.075139
-0.6,1,1.1,0,0,background,0.0376299
-0.6,1,1.1,0,0,background,0.0330235
-0.6,1,1.1,0,0,background,0.037959
-0.6,1,1.1,0,0,background,0.0244688
-0.6,1,1.1,0,0,background,0.0317074
-0.6,1,1.1,0,0,background,0.0373009
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0363138
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0346687
-0.6,1,1.1,0,0,background,0.0349977
-0.6,1,1.1,0,0,background,0.0343397
-0.6,1,1.1,0,0,background,0.0356558
-0.6,1,1.1,0,0,background,0.0353267
-0.6,1,1.1,0,0,background,0.0359848
-0.6,1,1.1,0,0,background,0.0343397
-0.6,1,1.1,0,0,background,0.0346687
