x,y,z,inclinacion,azimuth,stage,medida_daq
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0330235
-1.2,-0.8,1.1,0,0,background,0.0376299
-1.2,-0.8,1.1,0,0,background,0.0313784
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0349977
-1.2,-0.8,1.1,0,0,background,0.0359848
-1.2,-0.8,1.1,0,0,background,0.0435524
-1.2,-0.8,1.1,0,0,background,0.037959
-1.2,-0.8,1.1,0,0,background,0.026443
-1.2,-0.8,1.1,0,0,background,0.0438814
-1.2,-0.8,1.1,0,0,background,0.0287462
-1.2,-0.8,1.1,0,0,background,0.038617
-1.2,-0.8,1.1,0,0,background,0.0412492
-1.2,-0.8,1.1,0,0,background,0.038617
-1.2,-0.8,1.1,0,0,background,0.0356558
-1.2,-0.8,1.1,0,0,background,0.0363138
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0340106
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0330235
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0336816
-1.2,-0.8,1.1,0,0,background,0.0359848
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0349977
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.050462
-1.2,-0.8,1.1,0,0,background,0.0152561
-1.2,-0.8,1.1,0,0,background,0.050133
-1.2,-0.8,1.1,0,0,background,0.0366428
-1.2,-0.8,1.1,0,0,background,0.0363138
-1.2,-0.8,1.1,0,0,background,0.0211786
-1.2,-0.8,1.1,0,0,background,0.0488168
-1.2,-0.8,1.1,0,0,background,0.0333526
-1.2,-0.8,1.1,0,0,background,0.0359848
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0363138
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0323655
-1.2,-0.8,1.1,0,0,background,0.0356558
-1.2,-0.8,1.1,0,0,background,0.0336816
-1.2,-0.8,1.1,0,0,background,0.0349977
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0349977
-1.2,-0.8,1.1,0,0,background,0.0326945
-1.2,-0.8,1.1,0,0,background,0.0346687
-1.2,-0.8,1.1,0,0,background,0.0471717
-1.2,-0.8,1.1,0,0,background,0.0435524
-1.2,-0.8,1.1,0,0,background,0.0373009
-1.2,-0.8,1.1,0,0,background,0.0297333
-1.2,-0.8,1.1,0,0,background,0.0399331
-1.2,-0.8,1.1,0,0,background,0.0280881
-1.2,-0.8,1.1,0,0,background,0.0251269
-1.2,-0.8,1.1,0,0,background,0.0359848
-1.2,-0.8,1.1,0,0,background,0.0340106
-1.2,-0.8,1.1,0,0,background,0.0359848
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0317074
-1.2,-0.8,1.1,0,0,background,0.0336816
-1.2,-0.8,1.1,0,0,background,0.0363138
-1.2,-0.8,1.1,0,0,background,0.0343397
-1.2,-0.8,1.1,0,0,background,0.0349977
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0353267
-1.2,-0.8,1.1,0,0,background,0.0363138
-1.2,-0.8,1.1,0,0,background,0.0343397
