x,y,z,inclinacion,azimuth,stage,medida_daq
0.8,0.6,1.1,0,0,background,0.0241398
0.8,0.6,1.1,0,0,background,0.0356558
0.8,0.6,1.1,0,0,background,0.0343397
0.8,0.6,1.1,0,0,background,0.0366428
0.8,0.6,1.1,0,0,background,0.0340106
0.8,0.6,1.1,0,0,background,0.0363138
0.8,0.6,1.1,0,0,background,0.0317074
0.8,0.6,1.1,0,0,background,0.0349977
0.8,0.6,1.1,0,0,background,0.0363138
0.8,0.6,1.1,0,0,background,0.0349977
0.8,0.6,1.1,0,0,background,0.0353267
0.8,0.6,1.1,0,0,background,0.0359848
0.8,0.6,1.1,0,0,background,0.0343397
0.8,0.6,1.1,0,0,background,0.0343397
0.8,0.6,1.1,0,0,background,0.0284172
0.8,0.6,1.1,0,0,background,0.0396041
0.8,0.6,1.1,0,0,background,0.0326945
0.8,0.6,1.1,0,0,background,0.0405912
0.8,0.6,1.1,0,0,background,0.0238108
0.8,0.6,1.1,0,0,background,0.0126239
0.8,0.6,1.1,0,0,background,0.0106497
0.8,0.6,1.1,0,0,background,0.038288
0.8,0.6,1.1,0,0,background,0.037959
0.8,0.6,1.1,0,0,background,0.0336816
0.8,0.6,1.1,0,0,background,0.0366428
0.8,0.6,1.1,0,0,background,0.0366428
0.8,0.6,1.1,0,0,background,0.0366428
0.8,0.6,1.1,0,0,background,0.0343397
0.8,0.6,1.1,0,0,background,0.0359848
0.8,0.6,1.1,0,0,background,0.0353267
0.8,0.6,1.1,0,0,background,0.0356558
0.8,0.6,1.1,0,0,background,0.0356558
0.8,0.6,1.1,0,0,background,0.0356558
0.8,0.6,1.1,0,0,background,0.0353267
0.8,0.6,1.1,0,0,background,0.0340106
0.8,0.6,1.1,0,0,background,0.0580296
0.8,0.6,1.1,0,0,background,0.0396041
0.8,0.6,1.1,0,0,background,0.0349977
0.8,0.6,1.1,0,0,background,0.0313784
0.8,0.6,1.1,0,0,background,0.0340106
0.8,0.6,1.1,0,0,background,0.00275306
0.8,0.6,1.1,0,0,background,0.0373009
0.8,0.6,1.1,0,0,background,0.0346687
0.8,0.6,1.1,0,0,background,0.0346687
0.8,0.6,1.1,0,0,background,0.0346687
0.8,0.6,1.1,0,0,background,0.0376299
0.8,0.6,1.1,0,0,background,0.0346687
0.8,0.6,1.1,0,0,background,0.0359848
0.8,0.6,1.1,0,0,background,0.0343397
0.8,0.6,1.1,0,0,background,0.0349977
