x,y,z,inclinacion,azimuth,stage,medida_daq
0.6,-0.6,0.9,0,0,background,0.0330235
0.6,-0.6,0.9,0,0,background,0.0428944
0.6,-0.6,0.9,0,0,background,0.0300623
0.6,-0.6,0.9,0,0,background,0.0422363
0.6,-0.6,0.9,0,0,background,0.0534232
0.6,-0.6,0.9,0,0,background,0.0106497
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0369719
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0317074
0.6,-0.6,0.9,0,0,background,0.0274301
0.6,-0.6,0.9,0,0,background,0.026772
0.6,-0.6,0.9,0,0,background,0.0409202
0.6,-0.6,0.9,0,0,background,0.0221657
0.6,-0.6,0.9,0,0,background,0.0284172
0.6,-0.6,0.9,0,0,background,0.0320365
0.6,-0.6,0.9,0,0,background,0.0399331
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0300623
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0527652
0.6,-0.6,0.9,0,0,background,0.0211786
0.6,-0.6,0.9,0,0,background,0.0399331
0.6,-0.6,0.9,0,0,background,0.0336816
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0373009
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0320365
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0373009
0.6,-0.6,0.9,0,0,background,0.0550684
0.6,-0.6,0.9,0,0,background,0.0369719
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0461846
0.6,-0.6,0.9,0,0,background,0.0277591
0.6,-0.6,0.9,0,0,background,0.0274301
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0330235
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0396041
0.6,-0.6,0.9,0,0,background,0.0475007
0.6,-0.6,0.9,0,0,background,0.0369719
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0320365
0.6,-0.6,0.9,0,0,background,0.0336816
0.6,-0.6,0.9,0,0,background,0.0303913
0.6,-0.6,0.9,0,0,background,0.0366428
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0468427
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0451975
0.6,-0.6,0.9,0,0,background,0.0290752
0.6,-0.6,0.9,0,0,background,0.0317074
0.6,-0.6,0.9,0,0,background,0.0247979
0.6,-0.6,0.9,0,0,background,0.0553974
0.6,-0.6,0.9,0,0,background,0.0412492
0.6,-0.6,0.9,0,0,background,0.0356558
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0340106
0.6,-0.6,0.9,0,0,background,0.0340106
0.6,-0.6,0.9,0,0,background,0.0359848
0.6,-0.6,0.9,0,0,background,0.0346687
0.6,-0.6,0.9,0,0,background,0.0363138
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0353267
0.6,-0.6,0.9,0,0,background,0.0349977
0.6,-0.6,0.9,0,0,background,0.0343397
0.6,-0.6,0.9,0,0,background,0.0399331
0.6,-0.6,0.9,0,0,background,0.0303913
0.6,-0.6,0.9,0,0,background,0.0442105
0.6,-0.6,0.9,0,0,background,0.037959
0.6,-0.6,0.9,0,0,background,0.038288
0.6,-0.6,0.9,0,0,background,0.0458556
0.6,-0.6,0.9,0,0,background,0.0468427
