x,y,z,inclinacion,azimuth,stage,medida_daq
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0363138
0.6,-0.2,1.1,0,0,background,0.0340106
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0340106
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,-0.00185332
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0468427
0.6,-0.2,1.1,0,0,background,0.0369719
0.6,-0.2,1.1,0,0,background,0.038288
0.6,-0.2,1.1,0,0,background,0.062965
0.6,-0.2,1.1,0,0,background,0.00439819
0.6,-0.2,1.1,0,0,background,0.0340106
0.6,-0.2,1.1,0,0,background,0.0346687
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0343397
0.6,-0.2,1.1,0,0,background,0.0363138
0.6,-0.2,1.1,0,0,background,0.0330235
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0349977
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0349977
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0606618
0.6,-0.2,1.1,0,0,background,0.0336816
0.6,-0.2,1.1,0,0,background,0.0376299
0.6,-0.2,1.1,0,0,background,0.0336816
0.6,-0.2,1.1,0,0,background,0.0517781
0.6,-0.2,1.1,0,0,background,0.0234818
0.6,-0.2,1.1,0,0,background,0.014598
0.6,-0.2,1.1,0,0,background,0.0376299
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0343397
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0333526
0.6,-0.2,1.1,0,0,background,0.0343397
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0330235
0.6,-0.2,1.1,0,0,background,0.0550684
0.6,-0.2,1.1,0,0,background,0.0488168
0.6,-0.2,1.1,0,0,background,0.0297333
0.6,-0.2,1.1,0,0,background,0.0445395
0.6,-0.2,1.1,0,0,background,0.0425653
0.6,-0.2,1.1,0,0,background,0.0544103
0.6,-0.2,1.1,0,0,background,0.0573716
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0363138
0.6,-0.2,1.1,0,0,background,0.0346687
0.6,-0.2,1.1,0,0,background,0.0363138
0.6,-0.2,1.1,0,0,background,0.0336816
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0409202
0.6,-0.2,1.1,0,0,background,0.0438814
0.6,-0.2,1.1,0,0,background,0.0402621
0.6,-0.2,1.1,0,0,background,0.0330235
0.6,-0.2,1.1,0,0,background,0.0465137
0.6,-0.2,1.1,0,0,background,0.0300623
0.6,-0.2,1.1,0,0,background,0.01394
0.6,-0.2,1.1,0,0,background,0.0349977
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0336816
0.6,-0.2,1.1,0,0,background,0.0340106
0.6,-0.2,1.1,0,0,background,0.0336816
0.6,-0.2,1.1,0,0,background,0.0373009
0.6,-0.2,1.1,0,0,background,0.0366428
0.6,-0.2,1.1,0,0,background,0.0359848
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0349977
0.6,-0.2,1.1,0,0,background,0.0356558
0.6,-0.2,1.1,0,0,background,0.0353267
0.6,-0.2,1.1,0,0,background,0.0349977
0.6,-0.2,1.1,0,0,background,0.0198625
0.6,-0.2,1.1,0,0,background,0.063294
0.6,-0.2,1.1,0,0,background,0.0376299
0.6,-0.2,1.1,0,0,background,0.0300623
0.6,-0.2,1.1,0,0,background,0.0198625
