x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,-0.2,0.9,0,0,background,0.0294042
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0333526
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.037959
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.0422363
-0.4,-0.2,0.9,0,0,background,0.0198625
-0.4,-0.2,0.9,0,0,background,0.0481588
-0.4,-0.2,0.9,0,0,background,0.0300623
-0.4,-0.2,0.9,0,0,background,0.038617
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0326945
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0573716
-0.4,-0.2,0.9,0,0,background,0.0478298
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0373009
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0218366
-0.4,-0.2,0.9,0,0,background,0.0438814
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0277591
-0.4,-0.2,0.9,0,0,background,0.062965
-0.4,-0.2,0.9,0,0,background,0.038946
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0514491
-0.4,-0.2,0.9,0,0,background,0.0438814
-0.4,-0.2,0.9,0,0,background,0.00966262
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0366428
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0333526
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.014598
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0231527
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.026772
-0.4,-0.2,0.9,0,0,background,0.0488168
-0.4,-0.2,0.9,0,0,background,0.00538527
-0.4,-0.2,0.9,0,0,background,0.038288
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0366428
-0.4,-0.2,0.9,0,0,background,0.0247979
-0.4,-0.2,0.9,0,0,background,0.0323655
-0.4,-0.2,0.9,0,0,background,0.0442105
-0.4,-0.2,0.9,0,0,background,0.0494749
-0.4,-0.2,0.9,0,0,background,0.0274301
-0.4,-0.2,0.9,0,0,background,0.0448685
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0498039
-0.4,-0.2,0.9,0,0,background,0.0307204
-0.4,-0.2,0.9,0,0,background,0.038288
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0458556
-0.4,-0.2,0.9,0,0,background,0.0596747
-0.4,-0.2,0.9,0,0,background,0.0675714
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0419073
-0.4,-0.2,0.9,0,0,background,0.0126239
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.038288
-0.4,-0.2,0.9,0,0,background,0.0468427
-0.4,-0.2,0.9,0,0,background,0.0109787
-0.4,-0.2,0.9,0,0,background,0.0178883
-0.4,-0.2,0.9,0,0,background,0.0373009
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0333526
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0330235
-0.4,-0.2,0.9,0,0,background,0.0221657
-0.4,-0.2,0.9,0,0,background,0.00966262
-0.4,-0.2,0.9,0,0,background,0.0422363
-0.4,-0.2,0.9,0,0,background,0.0409202
-0.4,-0.2,0.9,0,0,background,0.0399331
-0.4,-0.2,0.9,0,0,background,0.0570425
-0.4,-0.2,0.9,0,0,background,0.0695456
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0369719
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0241398
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0215076
-0.4,-0.2,0.9,0,0,background,0.0300623
-0.4,-0.2,0.9,0,0,background,0.0297333
-0.4,-0.2,0.9,0,0,background,0.0172302
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0359848
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.0326945
-0.4,-0.2,0.9,0,0,background,0.0323655
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0234818
-0.4,-0.2,0.9,0,0,background,0.0224947
-0.4,-0.2,0.9,0,0,background,0.037959
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.037959
-0.4,-0.2,0.9,0,0,background,0.0428944
-0.4,-0.2,0.9,0,0,background,0.0646101
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0330235
-0.4,-0.2,0.9,0,0,background,0.0333526
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0353267
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0409202
-0.4,-0.2,0.9,0,0,background,0.0287462
-0.4,-0.2,0.9,0,0,background,0.0363138
-0.4,-0.2,0.9,0,0,background,0.0307204
-0.4,-0.2,0.9,0,0,background,0.0435524
-0.4,-0.2,0.9,0,0,background,0.026114
-0.4,-0.2,0.9,0,0,background,0.0182173
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0349977
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0340106
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.026114
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0326945
-0.4,-0.2,0.9,0,0,background,0.0425653
-0.4,-0.2,0.9,0,0,background,0.0221657
-0.4,-0.2,0.9,0,0,background,0.0432234
-0.4,-0.2,0.9,0,0,background,0.0317074
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0330235
-0.4,-0.2,0.9,0,0,background,0.0373009
-0.4,-0.2,0.9,0,0,background,0.0320365
-0.4,-0.2,0.9,0,0,background,0.0343397
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0356558
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0346687
-0.4,-0.2,0.9,0,0,background,0.0336816
-0.4,-0.2,0.9,0,0,background,0.0254559
-0.4,-0.2,0.9,0,0,background,0.0172302
-0.4,-0.2,0.9,0,0,background,0.038288
-0.4,-0.2,0.9,0,0,background,0.0297333
-0.4,-0.2,0.9,0,0,background,0.0294042
-0.4,-0.2,0.9,0,0,background,0.0488168
-0.4,-0.2,0.9,0,0,background,0.0484878
