x,y,z,inclinacion,azimuth,stage,medida_daq
-0.2,-0.6,1.1,0,0,background,0.0415783
-0.2,-0.6,1.1,0,0,background,0.0363138
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0333526
-0.2,-0.6,1.1,0,0,background,0.0340106
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0340106
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.0369719
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0405912
-0.2,-0.6,1.1,0,0,background,0.0340106
-0.2,-0.6,1.1,0,0,background,0.0271011
-0.2,-0.6,1.1,0,0,background,0.0330235
-0.2,-0.6,1.1,0,0,background,0.0317074
-0.2,-0.6,1.1,0,0,background,0.0343397
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0363138
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0343397
-0.2,-0.6,1.1,0,0,background,0.0363138
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0336816
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0422363
-0.2,-0.6,1.1,0,0,background,0.0425653
-0.2,-0.6,1.1,0,0,background,0.0224947
-0.2,-0.6,1.1,0,0,background,0.0221657
-0.2,-0.6,1.1,0,0,background,0.0422363
-0.2,-0.6,1.1,0,0,background,0.0557264
-0.2,-0.6,1.1,0,0,background,0.0373009
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.0343397
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0343397
-0.2,-0.6,1.1,0,0,background,0.0353267
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0356558
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.0349977
-0.2,-0.6,1.1,0,0,background,0.038946
-0.2,-0.6,1.1,0,0,background,0.0606618
-0.2,-0.6,1.1,0,0,background,0.0287462
-0.2,-0.6,1.1,0,0,background,0.050133
-0.2,-0.6,1.1,0,0,background,0.0307204
-0.2,-0.6,1.1,0,0,background,0.0392751
-0.2,-0.6,1.1,0,0,background,0.014598
-0.2,-0.6,1.1,0,0,background,0.0326945
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0336816
-0.2,-0.6,1.1,0,0,background,0.0346687
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0359848
-0.2,-0.6,1.1,0,0,background,0.0330235
-0.2,-0.6,1.1,0,0,background,0.0340106
