x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,0.4,1.2,0,0,background,0.0577006
-0.4,0.4,1.2,0,0,background,0.0577006
-0.4,0.4,1.2,0,0,background,0.0580296
-0.4,0.4,1.2,0,0,background,0.063294
-0.4,0.4,1.2,0,0,background,0.0455266
-0.4,0.4,1.2,0,0,background,0.050133
-0.4,0.4,1.2,0,0,background,0.0596747
-0.4,0.4,1.2,0,0,background,0.0646101
-0.4,0.4,1.2,0,0,background,0.0524361
-0.4,0.4,1.2,0,0,background,0.0823776
-0.4,0.4,1.2,0,0,background,0.0580296
-0.4,0.4,1.2,0,0,background,0.0580296
-0.4,0.4,1.2,0,0,background,0.0563845
-0.4,0.4,1.2,0,0,background,0.0553974
-0.4,0.4,1.2,0,0,background,0.0570425
-0.4,0.4,1.2,0,0,background,0.0577006
-0.4,0.4,1.2,0,0,background,0.0593457
-0.4,0.4,1.2,0,0,background,0.0570425
-0.4,0.4,1.2,0,0,background,0.0563845
-0.4,0.4,1.2,0,0,background,0.0570425
-0.4,0.4,1.2,0,0,background,0.0567135
-0.4,0.4,1.2,0,0,background,0.0577006
-0.4,0.4,1.2,0,0,background,0.0560554
-0.4,0.4,1.2,0,0,background,0.0590167
-0.4,0.4,1.2,0,0,background,0.05112
-0.4,0.4,1.2,0,0,background,0.0491459
-0.4,0.4,1.2,0,0,background,0.050791
-0.4,0.4,1.2,0,0,background,0.0616489
-0.4,0.4,1.2,0,0,background,0.0442105
-0.4,0.4,1.2,0,0,background,0.0649392
-0.4,0.4,1.2,0,0,background,0.0573716
-0.4,0.4,1.2,0,0,background,0.0600038
-0.4,0.4,1.2,0,0,background,0.0573716
-0.4,0.4,1.2,0,0,background,0.0557264
-0.4,0.4,1.2,0,0,background,0.0583586
-0.4,0.4,1.2,0,0,background,0.0596747
-0.4,0.4,1.2,0,0,background,0.0573716
-0.4,0.4,1.2,0,0,background,0.0580296
-0.4,0.4,1.2,0,0,background,0.0567135
-0.4,0.4,1.2,0,0,background,0.0557264
-0.4,0.4,1.2,0,0,background,0.0570425
-0.4,0.4,1.2,0,0,background,0.0580296
-0.4,0.4,1.2,0,0,background,0.0563845
