x,y,z,inclinacion,azimuth,stage,medida_daq
-0.4,-0.6,1.1,0,0,background,0.0349977
-0.4,-0.6,1.1,0,0,background,0.0340106
-0.4,-0.6,1.1,0,0,background,0.0359848
-0.4,-0.6,1.1,0,0,background,0.0356558
-0.4,-0.6,1.1,0,0,background,0.0294042
-0.4,-0.6,1.1,0,0,background,0.0228237
-0.4,-0.6,1.1,0,0,background,0.0323655
-0.4,-0.6,1.1,0,0,background,0.0438814
-0.4,-0.6,1.1,0,0,background,0.0254559
-0.4,-0.6,1.1,0,0,background,0.014269
-0.4,-0.6,1.1,0,0,background,0.038946
-0.4,-0.6,1.1,0,0,background,0.0340106
-0.4,-0.6,1.1,0,0,background,0.0353267
-0.4,-0.6,1.1,0,0,background,0.0349977
-0.4,-0.6,1.1,0,0,background,0.0363138
-0.4,-0.6,1.1,0,0,background,0.0349977
-0.4,-0.6,1.1,0,0,background,0.0330235
-0.4,-0.6,1.1,0,0,background,0.0336816
-0.4,-0.6,1.1,0,0,background,0.0356558
-0.4,-0.6,1.1,0,0,background,0.0353267
-0.4,-0.6,1.1,0,0,background,0.0356558
-0.4,-0.6,1.1,0,0,background,0.0359848
-0.4,-0.6,1.1,0,0,background,0.0369719
-0.4,-0.6,1.1,0,0,background,0.0353267
-0.4,-0.6,1.1,0,0,background,0.0392751
-0.4,-0.6,1.1,0,0,background,0.0494749
-0.4,-0.6,1.1,0,0,background,0.0297333
-0.4,-0.6,1.1,0,0,background,0.0392751
-0.4,-0.6,1.1,0,0,background,0.0373009
-0.4,-0.6,1.1,0,0,background,0.0175593
-0.4,-0.6,1.1,0,0,background,0.0340106
-0.4,-0.6,1.1,0,0,background,0.0343397
-0.4,-0.6,1.1,0,0,background,0.0326945
-0.4,-0.6,1.1,0,0,background,0.0376299
-0.4,-0.6,1.1,0,0,background,0.0363138
-0.4,-0.6,1.1,0,0,background,0.0356558
-0.4,-0.6,1.1,0,0,background,0.038617
-0.4,-0.6,1.1,0,0,background,0.0363138
-0.4,-0.6,1.1,0,0,background,0.0346687
-0.4,-0.6,1.1,0,0,background,0.0353267
-0.4,-0.6,1.1,0,0,background,0.0343397
-0.4,-0.6,1.1,0,0,background,0.0356558
-0.4,-0.6,1.1,0,0,background,0.0349977
-0.4,-0.6,1.1,0,0,background,0.0366428
-0.4,-0.6,1.1,0,0,background,0.0461846
-0.4,-0.6,1.1,0,0,background,0.026114
-0.4,-0.6,1.1,0,0,background,0.0320365
-0.4,-0.6,1.1,0,0,background,0.0412492
-0.4,-0.6,1.1,0,0,background,0.0326945
-0.4,-0.6,1.1,0,0,background,0.0310494
-0.4,-0.6,1.1,0,0,background,0.0613199
-0.4,-0.6,1.1,0,0,background,0.0369719
-0.4,-0.6,1.1,0,0,background,0.0369719
-0.4,-0.6,1.1,0,0,background,0.0369719
-0.4,-0.6,1.1,0,0,background,0.0363138
-0.4,-0.6,1.1,0,0,background,0.0373009
-0.4,-0.6,1.1,0,0,background,0.0326945
-0.4,-0.6,1.1,0,0,background,0.0323655
-0.4,-0.6,1.1,0,0,background,0.0359848
-0.4,-0.6,1.1,0,0,background,0.0353267
-0.4,-0.6,1.1,0,0,background,0.0369719
-0.4,-0.6,1.1,0,0,background,0.0359848
-0.4,-0.6,1.1,0,0,background,0.0373009
-0.4,-0.6,1.1,0,0,background,0.0359848
-0.4,-0.6,1.1,0,0,background,0.0461846
-0.4,-0.6,1.1,0,0,background,0.0481588
-0.4,-0.6,1.1,0,0,background,0.0550684
-0.4,-0.6,1.1,0,0,background,0.0491459
-0.4,-0.6,1.1,0,0,background,0.0346687
-0.4,-0.6,1.1,0,0,background,0.0692165
-0.4,-0.6,1.1,0,0,background,0.0461846
-0.4,-0.6,1.1,0,0,background,0.0346687
