x,y,z,inclinacion,azimuth,stage,medida_daq
0,-0.6,0.9,0,0,background,0.0307204
0,-0.6,0.9,0,0,background,0.0294042
0,-0.6,0.9,0,0,background,0.0373009
0,-0.6,0.9,0,0,background,0.0494749
0,-0.6,0.9,0,0,background,0.0583586
0,-0.6,0.9,0,0,background,0.0455266
0,-0.6,0.9,0,0,background,0.0392751
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0359848
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0359848
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0346687
0,-0.6,0.9,0,0,background,0.0563845
0,-0.6,0.9,0,0,background,0.0366428
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0336816
0,-0.6,0.9,0,0,background,0.0577006
0,-0.6,0.9,0,0,background,0.0294042
0,-0.6,0.9,0,0,background,0.0307204
0,-0.6,0.9,0,0,background,0.0359848
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0366428
0,-0.6,0.9,0,0,background,0.0363138
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0340106
0,-0.6,0.9,0,0,background,0.0340106
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0363138
0,-0.6,0.9,0,0,background,0.0363138
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0521071
0,-0.6,0.9,0,0,background,0.0218366
0,-0.6,0.9,0,0,background,0.0333526
0,-0.6,0.9,0,0,background,0.0415783
0,-0.6,0.9,0,0,background,0.0396041
0,-0.6,0.9,0,0,background,0.0346687
0,-0.6,0.9,0,0,background,0.0679004
0,-0.6,0.9,0,0,background,0.0343397
0,-0.6,0.9,0,0,background,0.0363138
0,-0.6,0.9,0,0,background,0.0366428
0,-0.6,0.9,0,0,background,0.0363138
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0326945
0,-0.6,0.9,0,0,background,0.0323655
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0353267
0,-0.6,0.9,0,0,background,0.0349977
0,-0.6,0.9,0,0,background,0.0359848
0,-0.6,0.9,0,0,background,0.0330235
0,-0.6,0.9,0,0,background,0.05112
0,-0.6,0.9,0,0,background,0.0287462
0,-0.6,0.9,0,0,background,0.0445395
0,-0.6,0.9,0,0,background,0.0366428
0,-0.6,0.9,0,0,background,0.0297333
0,-0.6,0.9,0,0,background,0.0369719
0,-0.6,0.9,0,0,background,0.0340106
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0356558
0,-0.6,0.9,0,0,background,0.0336816
