x,y,z,inclinacion,azimuth,stage,medida_daq
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0415783
-0.6,0,0.9,0,0,background,0.0313784
-0.6,0,0.9,0,0,background,0.0310494
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0445395
-0.6,0,0.9,0,0,background,0.0547393
-0.6,0,0.9,0,0,background,0.0573716
-0.6,0,0.9,0,0,background,0.0317074
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0494749
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0251269
-0.6,0,0.9,0,0,background,0.0211786
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0399331
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0363138
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0320365
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0557264
-0.6,0,0.9,0,0,background,0.0287462
-0.6,0,0.9,0,0,background,0.0392751
-0.6,0,0.9,0,0,background,0.0231527
-0.6,0,0.9,0,0,background,0.0465137
-0.6,0,0.9,0,0,background,0.0228237
-0.6,0,0.9,0,0,background,0.0498039
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0471717
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0317074
-0.6,0,0.9,0,0,background,0.0422363
-0.6,0,0.9,0,0,background,0.0432234
-0.6,0,0.9,0,0,background,0.050791
-0.6,0,0.9,0,0,background,0.0373009
-0.6,0,0.9,0,0,background,0.0373009
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0241398
-0.6,0,0.9,0,0,background,0.0317074
-0.6,0,0.9,0,0,background,0.0438814
-0.6,0,0.9,0,0,background,0.0317074
-0.6,0,0.9,0,0,background,0.0422363
-0.6,0,0.9,0,0,background,0.026443
-0.6,0,0.9,0,0,background,0.0369719
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0165722
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0405912
-0.6,0,0.9,0,0,background,0.025785
-0.6,0,0.9,0,0,background,0.0307204
-0.6,0,0.9,0,0,background,0.0175593
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0363138
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0369719
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0313784
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0205205
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0369719
-0.6,0,0.9,0,0,background,0.0284172
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0442105
-0.6,0,0.9,0,0,background,0.0392751
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0310494
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0205205
-0.6,0,0.9,0,0,background,0.0517781
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0294042
-0.6,0,0.9,0,0,background,0.0307204
-0.6,0,0.9,0,0,background,0.0113078
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0363138
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0349977
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0359848
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0432234
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0287462
-0.6,0,0.9,0,0,background,0.0363138
-0.6,0,0.9,0,0,background,0.050462
-0.6,0,0.9,0,0,background,0.0544103
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0356558
-0.6,0,0.9,0,0,background,0.0343397
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.014598
-0.6,0,0.9,0,0,background,0.0517781
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0251269
-0.6,0,0.9,0,0,background,0.025785
-0.6,0,0.9,0,0,background,0.0475007
-0.6,0,0.9,0,0,background,0.0320365
-0.6,0,0.9,0,0,background,0.037959
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0336816
-0.6,0,0.9,0,0,background,0.038288
-0.6,0,0.9,0,0,background,0.0323655
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0330235
-0.6,0,0.9,0,0,background,0.0340106
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0326945
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0488168
-0.6,0,0.9,0,0,background,0.0303913
-0.6,0,0.9,0,0,background,0.0287462
-0.6,0,0.9,0,0,background,0.038288
-0.6,0,0.9,0,0,background,0.0271011
-0.6,0,0.9,0,0,background,0.0560554
-0.6,0,0.9,0,0,background,0.0392751
-0.6,0,0.9,0,0,background,0.037959
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0346687
-0.6,0,0.9,0,0,background,0.0353267
-0.6,0,0.9,0,0,background,0.0333526
-0.6,0,0.9,0,0,background,0.0326945
